AT_TR_MK_REP | 0.0
AT_TR_MK_REP | 0.0
AT_TR_PL_ALL_HST | 532142.0
AT_TR_PL_ALL_REP | 0.0
AT_TR_PL_ALL_REP | 0.0
AT_TR_PL_ALL_REP | 0.0
AT_TR_PL_EQU_REP | 0.0
AT_TR_PL_EQU_REP | 0.0
AT_TR_PL_EQU_REP | 0.0
AT_TR_PL_ERSEQS_REP | 0.0
AT_TR_PL_ERSEQS_REP | 0.0
AT_TR_PL_LNBR_REP | 0.0
AT_TR_PL_LNBR_REP | 0.0
AT_TR_PL_OPT_REP | 0.0
AT_TR_PL_OSFW_REP | 0.0
AT_TR_PL_REP | 0.0
AT_TR_PL_REP | 0.0
AT_TR_PL_REP | 0.0
AT_TR_PL_REP | 0.0
AT_TR_PL_REP | 0.0
AT_TR_PL_REP | 0.0
AT_TR_PL_SLB_REP | 0.0
AT_TR_PL_SLB_REP | 0.0
AT_TR_PL_SV_REP | 0.0
AT_TR_XG_EQSERS_REP | 0.0
AT_TR_XG_EQSERS_REP | 0.0
AT_TR_XG_LNBR_REP | 0.0
AT_TR_XG_LNBR_REP | 0.0
AT_TR_XG_REP | 0.0
AT_TR_XG_REP | 0.0
AT_TR_XG_REP | 0.0
AT_TR_XG_REP | 0.0
AT_TR_XG_REP | 0.0
BASKET_FORWARDS_T | 0.0
BASKET_SPT_FWD_T | 0.0
BASKET_T | 2568.0
BATCH_REP | 1.0
BATCH_REP | 0.0
BATCH_REP | 0.0
BIW_ACCBAL_REP | 154825.0
BIW_ACCBAL_REP | 0.0
BIW_BSA_REP | 31190.0
BIW_BSA_REP | 0.0
BIW_CAPITALMARKETS_REP | 8399.0
BIW_CAPITALMARKETS_REP | 0.0
BIW_CAPITALMARKETS_REP | 0.0
BIW_CAPMARKETS_REP | 5691.0
BIW_CAPMARKETS_REP | 0.0
BIW_CAPMARKETS_REP | 0.0
BIW_COSTCARRY_REP | 508.0
BIW_COSTCARRY_REP | 0.0
BIW_COSTOFCARRY_REP | 1532.0
BIW_COSTOFCARRY_REP | 0.0
BIW_DERIVATIVES_REP | 4540.0
BIW_DERIVATIVES_REP | 0.0
BIW_GL_POS_REP | 73774.0
BIW_GL_POS_REP | 0.0
BIW_MDERIVATIVES_REP | 8463.0
BIW_MDERIVATIVES_REP | 0.0
BIW_POSTINGS_REP | 24312.0
BIW_POSTINGS_REP | 0.0
BIW_POSTINGS_REP_20100521 | 33406.0
BIW_SMAIN_REP | 18938.0
BIW_SMAIN_REP | 0.0
BIW_SMAIN_REP | 0.0
BIW_SUPERMAIN_REP | 12953.0
BIW_SUPERMAIN_REP | 0.0
BIW_SUPERMAIN_REP | 0.0
BIW_TRN_XCCY_REP | 447.0
BIW_TRN_XCCY_REP | 0.0
BLOOM_UPLOAD_POS | 3166.0
BT_BASKET_COMPONENT | 0.0
BT_BASKET_COMPONENT | 0.0
BT_BASKET_COMPONENT | 0.0
BT_BASKET_COMPONENT | 0.0
BT_BASKET_COMPONENT | 0.0
BT_BASKET_COMPONENT | 0.0
BT_BASKET_COMPONENT | 0.0
BT_BASKET_COMPONENT | 0.0
BT_DM_LOG | 278764.0
BT_FCAL | 0.0
BT_FCAL | 0.0
BT_FCAL | 0.0
BT_FX_SPOT_CROSS_RATES | 0.0
BT_FX_SPOT_CROSS_RATES | 0.0
BT_FX_SPOT_CROSS_RATES | 0.0
BT_IBU | 0.0
BT_IBU | 0.0
BT_IBU | 0.0
BT_IBU | 0.0
BT_IBU | 0.0
BT_IBU | 0.0
BT_IBU | 0.0
BT_IBU | 0.0
BT_IBU | 0.0
BT_IBU | 0.0
BT_IBU | 0.0
BT_IBU | 0.0
BT_INSTR | 0.0
BT_INSTR | 0.0
BT_INSTR | 0.0
BT_INSTR | 0.0
BT_INSTR | 0.0
BT_INSTR | 0.0
BT_INSTR | 0.0
BT_INSTR | 0.0
BT_INSTR | 0.0
BT_INSTR | 0.0
BT_ITD_BASKET_COMPONENT | 3252766.0
BT_ITD_BASKET_COMPONENT | 0.0
BT_ITD_BASKET_COMPONENT | 0.0
BT_ITD_BASKET_COMPONENT | 0.0
BT_ITD_BASKET_COMPONENT | 0.0
BT_ITD_BASKET_COMPONENT | 0.0
