DYN_TRNRP_PL,S_CF_TOM2,Numeric,28
DYN_TRNRP_PL,S_CF_TOM0,Numeric,28
DYN_TRNRP_PL,S_CF_TOM1,Numeric,28
Copy Creation,TRN_FAMILY,Char,2
Simulation,FXD_PL_KR,American,1
,XG_START,Date,1
Copy Creation,REP_LSTMTE,Date,1
Copy Creation,E_CTP,Char,1
Copy Creation,SE_TYPE,Char,1
DYN_TRNRP_DT,TP_RTMCLP0,Char,2
Collateral,DELTA_EXP,Numeric,2
DYN_TRNRP_MV,CNTLVTTSD0,Date,1
DYN_TRNRP_MV,CNTLVTTSD1,Date,1
DYN_TRNRP_PL,DATEBO,Date,1
Simulation,KI_HIT,Char,1
DYN_TRNRP_CS,TP_IPAYDTE,Date,5
Simulation,PILLAR,Char,21
Copy Creation,CTP_NAME,Char,2
DYN_TRNRP_PL,H_BAIST,Numeric,6
Simulation,IR_GAMUSD,Numeric,1
,REF_PRICE,Numeric,1
DYN_TRNRP_XG,NB_EXT,Numeric,2
DYN_TRNRP_PL,D_BUYER,Char,1
DYN_TRNRP_PL,TP_RTMNDX1,Char,30
DYN_TRNRP_PL,TP_RTMNDX0,Char,31
Copy Creation,EX_RATE2,Char,2
Copy Creation,EX_RATE1,Char,2
DYN_TRNRP_MV,CMX_DELTA2,American,1
DYN_TRNRP_PL,NFX_SWAP,Numeric,1
Simulation,TOPVGBP,American,5
Simulation,POS_ID,Numeric,38
DYN_TRNRP_PL,PL_FMV2,American,63
DYN_TRNRP_PL,PL_FMV0,American,32
Simulation,OPT_MATUD,Date,7
DYN_TRNRP_CS,D_F_LEG,Numeric,1
,MK_PLCUR,Char,1
DYN_TRNRP_PL,INIT_AMT,Numeric,1
Simulation,OPT_MATUR,Char,3
Collateral,CURRENCY1,,1
DYN_TRNRP_PL,USER_CUR,Char,18
DYN_TRNRP_MV,H_MASTERID,Char,2
DYN_TRNRP_PL,AGREED_TRN,Char,7
DYN_TRNRP_PL,TP_RTFSSI2,Char,1
PL VAR,H_VIEWDT2,Date,2
Simulation,FLAT_CCY,Char,2
DYN_TRNRP_PL,MP_SPTC4,Numeric,1
DYN_TRNRP_PL,SC1_PL_UC,Numeric,3
Simulation,OPT_MATU2,Char,2
Simulation,OPT_MATU1,Char,3
DYN_TRNRP_PL,CMP_EXT1,Numeric,20
DYN_TRNRP_PL,CMP_EXT0,Numeric,20
DYN_TRNRP_PL,CMP_EXT2,Numeric,21
Liquidation Positions,BOUGHT_SO,American,2
DYN_TRNRP_PL,H_2ODUNCAL,Date,2
Classification tree,LEVEL9,Char,6
Classification tree,LEVEL8,Char,6
Classification tree,LEVEL7,Char,6
Classification tree,LEVEL6,Char,6
Classification tree,LEVEL5,Char,6
Classification tree,LEVEL4,Char,6
Classification tree,LEVEL3,Char,6
Classification tree,LEVEL2,Char,6
Classification tree,LEVEL1,Char,6
DYN_TRNRP_PL,H_D_AMT_P,Numeric,1
Copy Creation,TRN_EXP,Date,1
DYN_TRNRP_PL,H_D_AMT_R,Numeric,1
Simulation,PL_KRW,American,3
MRA,LEVEL_0,Char,1
DYN_TRNRP_PL,H_SWC_P,Char,1
DYN_TRNRP_PL,H_SWC_R,Char,1
DYN_TRNRP_PL,TP_RTBROK,Char,7
DYN_TRNRP_MK,TP_FXSWMRG,Numeric,1
DYN_TRNRP_PL,INIT_AMT_2,American,2
DYN_TRNRP_MK,V_ACTOR,Char,19
51,RQDET_MTA,American,2
DYN_TRNRP_PL,TP_SPFAMT,Numeric,5
DYN_TRNRP_CS,USER_CUR,Char,14
Simulation,H_MX2_NB,Numeric,6
Simulation,FX_VEGAGR,American,4
Copy Creation,BD_MAT,Date,1
DYN_TRNRP_PL,D_FXGBP12,Numeric,1
Copy Creation,BCOMMENT1,Char,1
DYN_TRNRP_CS,MX2_NB,Numeric,26
DYN_TRNRP_PL,H_XPRMPA,Numeric,1
DYN_TRNRP_MV,FOPINITG,Char,3
DYN_TRNRP_PL,H_XPRMPC,Char,1
DYN_TRNRP_PL,SC0_NM_PL,Numeric,1
Deliverable Cash,DF_CNCL,Char,1
Copy Creation,UNDERLYING,Char,1
Simulation,TRADE_ID,Numeric,3
Copy Creation,D_SP_UB0,Numeric,1
Simulation,DATEBUC,Char,21
Copy Creation,D_CMAT,Date,2
DYN_TRNRP_CS,H_FRMDTE,Date,1
Copy Creation,UNIT,Char,1
DYN_TRNRP_PL,TP_FXBRWSD,Date,16
DYN_TRNRP_CS,TP_NBLTI,Numeric,15
DYN_TRNRP_SV,SV_PARAM1,Char,7
DYN_TRNRP_SV,SV_PARAM2,Char,5
,NF_BRKR,Numeric,1
DYN_TRNRP_CD,FIXING,American,1
DYN_TRNRP_CS,TP_IQTY,American,4
Simulation,PATTERN_L,Char,2
Simulation,ADJUSTED_,American,1
DYN_TRNRP_MV,H_SECLOTU,Numeric,10
,EN_CUR,Char,4
DYN_TRNRP_CS,H_VAAMT_CC,Char,4
Simulation,H_DNPVDZ,Numeric,2
Simulation,SWAP_MATU,Char,2
,PL_MVRNF1,American,1
,PL_MVRNF0,American,1
,PL_MVRNF2,American,1
Accounting,NB_REVERSE,Char,1
Simulation,MV_PFOLIO,Char,8
DYN_TRNRP_MV,MV_DTEPMT2,Date,10
DYN_TRNRP_MV,TRN_GTYPE,Numeric,2
DYN_TRNRP_XG,XG_FIXLIVE,Char,1
Copy Creation,SPOTUB0,Numeric,1
Copy Creation,EQD_OPTION,Char,1
DYN_TRNRP_MV,TP_RTMGC12,Numeric,1
Data Dictionary (Market Data Loader),CLOSING,Numeric,1
,EVENT_FLT3,Char,1
DYN_TRNRP_PL,H_RE_AMO_P,Numeric,1
DYN_TRNRP_PL,CMM_ODFC0,Char,1
DYN_TRNRP_PL,TP_ENACUR,Char,1
Simulation,REVENUES,American,7
DYN_TRNRP_CS,H_VAAMT,American,4
DYN_TRNRP_CS,TP_SECLBL,Char,7
49,CPTY_BRAN,Char,1
Copy Creation,DATE12,Date,1
Copy Creation,DATE11,Date,1
Deliverable Cash,H_NETAMT,Numeric,1
DYN_TRNRP_MV,SC2_MV_AC,Numeric,2
PL VAR,EN_DEBIT,Char,1
DYN_TRNRP_PL,D_REP_DATE,Date,1
,XG_END,Date,1
Liquidation Positions,INSTRUMEN,Char,2
Collateral,MONTH_FC,Numeric,1
DYN_TRNRP_PL,H_VARATE,Numeric,2
DYN_TRNRP_PL,D_MAR_CCY,Char,4
Liquidation Positions,MATURITY,Date,2
51,REC_MTM,American,1
DYN_TRNRP_PL,MP_VOLM2,Numeric,1
DYN_TRNRP_PL,MP_VOLM1,Numeric,1
DYN_TRNRP_PL,MP_VOLM0,Numeric,1
DYN_TRNRP_MV,TP_TYPE,Char,1
DYN_TRNRP_PL,H_FXU_USD1,Numeric,2
DYN_TRNRP_PL,SETTL_MTD,Char,1
DYN_TRNRP_MV,MV_MVFI2,American,1
DYN_TRNRP_MV,MV_MVFI0,American,1
DYN_TRNRP_MV,MV_MVFI1,American,1
DYN_TRNRP_MV,H_CCP,Char,3
Simulation,CURR1_AM1,American,1
Copy Creation,D_DEN,Char,2
Deliverable Cash,H_PAYMOD,Char,1
DYN_TRNRP_PL,FOPTRADEU,Char,1
Copy Creation,ACC_1OD,Numeric,1
DYN_TRNRP_PL,CNTNEVTCL1,Char,27
,RUL_VAL,Char,1
Liquidation Positions,ISOPEN,Numeric,1
DYN_TRNRP_CS,H_MTRS,Char,1
Accounting (Reporting),NB_AMDTRN,Numeric,1
,EVENT_RV,Char,1
DYN_TRNRP_MV,RSKSECTION,Char,6
Simulation,ISS_CURVE,Char,2
Copy Creation,D_YEAR,Char,1
Hedge,MATURITYD,Date,2
49,PFE_NET_A,Numeric,1
Deliverable Cash,DF_TGROUP,Char,10
DYN_TRNRP_PL,H_CMN_TR,Numeric,1
Copy Creation,D_MMANNO,Char,2
Copy Creation,H_FUTMAT,Char,3
DYN_TRNRP_PL,PL_FMVCL2,American,27
Hedge,CURRENCYL,Char,3
Simulation,MARKETVAL,American,1
DYN_TRNRP_PL,TP_STRTYP0,Char,7
DYN_TRNRP_PL,TP_STRTYP1,Char,6
,AMNT_UCAP,Numeric,1
Simulation,FUTURE,American,6
DYN_TRNRP_MV,M_DEPO_RT,Char,18
Copy Creation,SKIP_1ODHO,Date,1
DYN_TRNRP_MV,TP_FXCTQDT,Char,1
33,DP_UNIT,Char,1
49,FAMILY,Char,1
DYN_TRNRP_DT,DT_PH_ED,Date,3
DYN_TRNRP_PL,TP_STATUS0,Char,24
DYN_TRNRP_PL,TP_STATUS1,Char,25
DYN_TRNRP_PL,H_SE_PAYD,Date,1
DYN_TRNRP_PL,TP_RTGENNB,Numeric,14
DYN_TRNRP_CS,D_ISPRM,Char,1
DYN_TRNRP_PL,SVRTEQVAL2,American,11
DYN_TRNRP_PL,SVRTEQVAL1,American,4
DYN_TRNRP_PL,SVRTEQVAL0,American,4
Simulation,MTM_KRW_,American,3
DYN_TRNRP_DT,TP_NOMCUR,Char,7
DYN_TRNRP_DT,DT_LGFIX1,Char,3
DYN_TRNRP_DT,DT_LGFIX0,Char,10
DYN_TRNRP_DT,DT_LGFIX3,Char,3
DYN_TRNRP_DT,DT_LGFIX2,Char,3
MLC,INV_MV,American,1
DYN_TRN_PLVR,FIN0,American,1
DYN_TRN_PLVR,FIN1,American,1
DYN_TRNRP_PL,H_CCYBASIS,Numeric,5
DYN_TRNRP_PL,H_FXB_FXU2,Numeric,16
MLC,INV_ASSET,Char,1
DYN_TRNRP_DT,DT_CAPREM2,American,5
DYN_TRNRP_DT,DT_CAPREM3,American,4
DYN_TRNRP_DT,DT_CAPREM0,American,12
DYN_TRNRP_DT,DT_CAPREM1,American,5
DYN_TRNRP_PL,TP_RTEQIR1,Char,2
DYN_TRNRP_PL,TP_RTEQIR0,Char,2
DYN_TRNRP_PL,H_1MF4,Date,1
DYN_TRNRP_PL,H_1MF5,Date,1
DYN_TRNRP_PL,H_1MF6,Date,1
DYN_TRNRP_PL,PLIRDCRV01,Char,2
DYN_TRNRP_PL,H_1MF1,Date,1
DYN_TRNRP_PL,H_1MF2,Date,1
DYN_TRNRP_PL,H_1MF3,Date,1
Copy Creation,D_BUYSELL,Char,2
Copy Creation,TRD_OSAMT,Numeric,1
DYN_TRNRP_PL,CNTLVTTSH2,Char,12
DYN_TRNRP_XG,TP_CNTRPID,Char,1
DYN_TRNRP_CS,F_NAMOUNT,American,13
Simulation,ZERO_SPRE,Numeric,3
DYN_TRNRP_PL,H_TPFXBASE,Char,1
DYN_TRNRP_SV,TP_DTELST,Date,1
Liquidation Positions,CURRENCYT,Char,2
DYN_TRNRP_MK,V_VERSION,Numeric,29
Simulation,MX_TOT_REF,Numeric,2
DYN_TRNRP_PL,TP_RPRATE,Numeric,35
,XG_FIXKEY,Char,1
Simulation,REFINSTRU,Char,1
Simulation,H_DATE,Date,17
DYN_TRNRP_MV,U_ASK_FWD,Numeric,4
DYN_TRNRP_PL,H_ACC_EVT,Numeric,1
DYN_TRNRP_PL,TP_RTMFRG0,Char,13
DYN_TRNRP_PL,TP_RTMFRG1,Char,12
DYN_TRNRP_CS,TP_CMLNAT1,Char,7
DYN_TRNRP_CS,TP_CMLNAT0,Char,7
DYN_TRNRP_XG,TP_CNTRP,Char,4
DYN_TRNRP_MK,H_BUY,Char,1
Simulation,POSITION,American,14
DYN_TRNRP_PL,CNTCLSLBL,Char,4
Simulation,FC_FINAN1,American,2
DYN_TRNRP_CS,F_CCFRMDEN,Numeric,12
,FAILURE,Char,1
Data Dictionary (Market Data Loader),VALUE,Numeric,3
Simulation,OTHER_CUR,Char,5
Simulation,BOND_DELT,American,3
DYN_TRNRP_PL,H_6MP3,Date,1
DYN_TRNRP_PL,H_6MP2,Date,1
DYN_TRNRP_PL,H_6MP1,Date,1
DYN_TRNRP_PL,TP_IPAYCUR,Char,68
DYN_TRNRP_PL,H_6MP6,Date,1
DYN_TRNRP_PL,D_DATCALF,Date,2
DYN_TRNRP_PL,H_6MP4,Date,1
DYN_TRNRP_MV,MV_NFFP2,American,32
Copy Creation,H_MARKET,Char,2
DYN_TRNRP_MV,MV_NFFP0,American,17
DYN_TRNRP_MV,MV_NFFP1,American,16
DYN_TRNRP_PL,D_DATCALL,Date,2
DYN_TRNRP_SV,PKG_TYPO,Char,1
DYN_TRNRP_PL,H_PNL,Numeric,1
DYN_TRNRP_PL,H_EQ_NOM,Numeric,1
Copy Creation,BCOMMENT0,Char,1
DYN_TRNRP_MV,MP_SPOT20,Numeric,5
DYN_TRNRP_MV,MP_SPOT22,Numeric,7
DYN_TRNRP_CS,FIX_DATE,Date,1
Simulation,ORIGIN_TR,Numeric,1
DYN_TRNRP_PL,H_FXFGB1,Numeric,6
DYN_TRNRP_PL,D_PREMUSD,Numeric,3
DYN_TRNRP_PL,TP_LENTDSP,Char,14
DYN_TRNRP_PL,H_FXFGB0,Numeric,6
DYN_TRNRP_CS,G_F_BRK,Numeric,4
,MAPPING,Char,1
DYN_TRNRP_CS,EXT_REF,Char,3
,XG_FIXKEY2,Char,1
,RUL_DVAL,Date,1
DYN_TRNRP_PL,TP_PRCNUM,Char,8
Payments,DEAL2BIZD,Date,1
Simulation,DUR_P,Numeric,1
DYN_TRNRP_CD,CD_CUR,Char,2
DYN_TRNRP_MV,CNTLIMPDT2,Date,8
DYN_TRNRP_MV,CNTLIMPDT1,Date,2
DYN_TRNRP_MV,CNTLIMPDT0,Date,2
DYN_TRNRP_PL,TP_OBARRB1,Numeric,17
DYN_TRNRP_PL,TP_OBARRB2,Numeric,12
Simulation,DUR_C,Numeric,1
DYN_TRNRP_PL,MX2_INSTR3,Char,1
DYN_TRNRP_SV,CMP_TYPO,Char,1
Copy Creation,KEY1,Char,1
DYN_TRNRP_PL,TP_RTNRD12,Date,3
Simulation,PASTCASH1,American,1
Copy Creation,START_DT,Char,2
DYN_TRNRP_CS,H_SPFOLIO,Char,1
DYN_TRNRP_CS,F_TYPENB,Numeric,16
Simulation,PL_CSH_UN,American,1
33,DF_OCTP,Char,1
DYN_TRNRP_PL,H_AMOUNTRN,Numeric,2
,TP_STATUS2,Char,1
,XG_PAYFLAG,Char,1
DYN_TRNRP_CS,SW_ID,Numeric,1
DYN_TRNRP_CS,F_CTPRF,Numeric,3
Collateral,USERGROUPN,Char,1
DYN_TRNRP_PL,TP_FXCTQVG,Char,3
Simulation,CAL_START,Date,1
DYN_TRNRP_PL,MP_USEXR1,Numeric,3
DYN_TRNRP_PL,MP_USEXR0,Numeric,3
DYN_TRNRP_PL,MP_USEXR2,Numeric,9
Simulation,PASTCASH_,American,2
DYN_TRNRP_PL,PRLINACR12,American,5
,ACC_SEC,Char,3
DYN_TRNRP_PL,PRLINACR10,American,5
51,CTP_AMNT,American,2
DYN_TRNRP_CS,CNTNEVTAC1,Numeric,1
DYN_TRNRP_CS,CNTNEVTAC0,Numeric,1
DYN_TRNRP_CS,CNTNEVTAC2,Numeric,1
Simulation,MVF_REV,American,16
DYN_TRNRP_PL,H_1M5,Date,1
DYN_TRNRP_PL,H_1M4,Date,1
DYN_TRNRP_PL,H_1M6,Date,1
DYN_TRNRP_PL,H_1M1,Date,1
DYN_TRNRP_PL,H_1M3,Date,1
DYN_TRNRP_PL,H_1M2,Date,1
Collateral,TODAY_BRK,Numeric,1
DYN_TRNRP_PL,H_REF_F,Numeric,20
DYN_TRNRP_PL,TP_CMIQC0,Char,5
Data Dictionary (Market Data Loader),SPOT,Numeric,1
DYN_TRNRP_PL,TP_FXLCUR,Char,15
DYN_TRNRP_CS,TP_CMNT0,Char,3
DYN_TRNRP_CS,TP_CMNT1,Char,1
DYN_TRNRP_CS,TP_CMNT2,Char,1
DYN_TRNRP_CS,NOSTRO5,Char,1
,MV_NFMVCL2,American,2
Simulation,FCY_MTM_K,American,1
,MV_NFMVCL0,American,2
DYN_TRNRP_MK,CNTLACTOR0,Char,1
Payments,PF_ENTITY,Char,1
,CV_FLAG,Numeric,1
PL VAR,STRIKE,Numeric,2
DYN_TRNRP_MK,CNTLACTOR2,Char,1
DYN_TRNRP_PL,H_MVLOAN,Numeric,6
DYN_TRNRP_CS,H_FLOW_DT,Date,4
Simulation,LOTSIZEOP,Numeric,1
DYN_TRNRP_PL,D_PRMDISC1,American,3
DYN_TRNRP_PL,TP_SECCURU,Char,1
DYN_TRNRP_PL,H_MOPLSTD2,Date,3
DYN_TRNRP_MV,DELTA,Numeric,1
DYN_TRNRP_SV,CMP_TYPOID,Numeric,1
Simulation,PLCASH,American,8
PL VAR,INSTRUMEN,Char,8
Simulation,TENOR,Char,13
DYN_TRNRP_CS,TP_NOMCUR,Char,10
DYN_TRNRP_PL,TP_RTFCAP0,Numeric,4
DYN_TRNRP_PL,H_1MP,Date,1
DYN_TRNRP_PL,TP_RTCRS11,American,1
DYN_TRNRP_PL,TP_RTCRS10,American,1
DYN_TRNRP_PL,H_1MF,Date,1
DYN_TRNRP_DT,TP_TRADER,Char,2
DYN_TRNRP_SV,TP_NOMCUR,Char,3
DYN_TRNRP_PL,TP_FPDIS20,Char,2
DYN_TRNRP_CS,F_VARQUOT0,Char,1
DYN_TRNRP_PL,PL_CSNFR1,American,16
DYN_TRNRP_PL,PL_CSNFR0,American,15
DYN_TRNRP_PL,PL_CSNFR2,American,26
Classification tree,PATH,,3
Simulation,PV01,American,4
Copy Creation,BID2,Numeric,1
Copy Creation,PFOLIO,Char,2
DYN_TRNRP_PL,D_CALENDAR,Char,1
49,PFE_ATTRI,Numeric,1
51,QUANTITY,American,2
,PL_FPRNF2,American,1
,PL_FPRNF0,American,1
,PL_FPRNF1,American,1
Data Dictionary (Market Data Loader),CURVE,Char,1
DYN_TRNRP_MV,TP_IQTY,American,23
Copy Creation,TRE_NAME,Char,1
DYN_TRNRP_PL,TP_TRNTYPE,Char,48
DYN_TRNRP_XG,H_SC0,Char,1
DYN_TRNRP_XG,H_SC1,Char,1
DYN_TRNRP_XG,H_SC2,Char,1
Copy Creation,XPBUY,Numeric,1
DYN_TRNRP_XG,TP_CMNT1,Char,3
DYN_TRNRP_XG,TP_CMNT0,Char,3
DYN_TRNRP_XG,TP_CMNT2,Char,3
Copy Creation,DT_SKIP04,Date,1
Copy Creation,DT_SKIP02,Date,1
Copy Creation,NB,Numeric,7
DYN_TRNRP_XG,TP_NOMCUR,Char,1
DYN_TRNRP_MK,MX2_NB,Numeric,3
DYN_TRNRP_MK,H_COMMENT,Char,2
DYN_TRNRP_PL,TP_FXSWLEG,Char,56
Copy Creation,TRE_GROUP,Char,1
DYN_TRNRP_MV,H_SRTME,Char,3
DYN_TRNRP_DT,DT_FIXING3,Date,4
DYN_TRNRP_DT,DT_FIXING2,Date,4
DYN_TRNRP_DT,DT_FIXING1,Date,5
DYN_TRNRP_DT,DT_FIXING0,Date,12
DYN_TRNRP_XG,TP_DTELBL,Char,1
DYN_TRNRP_MK,PKG_ORG,Numeric,1
DYN_TRNRP_PL,MRPL_DATE,Date,71
DYN_TRNRP_SV,SV_INS12_1,Char,4
PL VAR,EN_AMT,Numeric,1
DYN_TRNRP_PL,SE_UD_EQFX,Numeric,1
Simulation,CASHCCY,Char,1
Simulation,PL_ABS_GB,American,3
DYN_TRNRP_DT,H_D_IA,Numeric,1
Copy Creation,D_MATDTE,Date,1
Simulation,OPT_MAT1,Date,1
Copy Creation,V_BEN_NAME,Char,1
DYN_TRNRP_MK,TP_IQTY,American,7
DYN_TRNRP_MV,TP_FXCTDEN,Char,8
Collateral,YEAR_BRK,Numeric,1
DYN_TRNRP_PL,D_REAL,Char,1
DYN_TRNRP_PL,H_EQFXRUL,Numeric,1
DYN_TRNRP_PL,CNTLIMTSD1,Date,1
Simulation,LEG_CUR,Char,2
DYN_TRNRP_PL,CNTLIMTSD2,Date,15
Simulation,ISSUER_F1,Char,1
,TP_SECLBLU,Char,1
DYN_TRNRP_PL,PL_FPNFRV0,American,50
DYN_TRNRP_PL,PL_FPNFRV1,American,54
DYN_TRNRP_PL,PL_FPNFRV2,American,72
SQL,EN_SIGN,Numeric,1
DYN_TRNRP_PL,H_VIEWDT2,Date,22
DYN_TRNRP_PL,H_VIEWDT1,Date,11
DYN_TRNRP_MV,MKV_FC0,American,1
DYN_TRNRP_PL,G_INS_FXRK,Char,9
DYN_TRNRP_MK,TP_PRICEDN,Char,3
Simulation,INDEXLABE,Char,5
Simulation,ISSUER_FU,Char,1
Simulation,DELTA_ZER,American,1
Copy Creation,DEST,Char,1
Copy Creation,DESC,Char,2
Classification tree,LEAF_LBL,Char,6
51,REQ_STAT,Char,2
DYN_TRNRP_MK,TP_BUY,Char,8
DYN_TRNRP_DT,TP_RTVLN00,Numeric,1
DYN_TRNRP_DT,TP_RTVLN01,Numeric,1
DYN_TRNRP_DT,TP_RTVLN02,Numeric,1
DYN_TRNRP_MV,TP_STAT32,Char,2
Simulation,OPT_MATU,Date,1
Deliverable Cash,N_BR_CD_NO,Char,1
DYN_TRNRP_CS,H_CSDATE2,Date,2
DYN_TRNRP_CS,H_CSDATE1,Date,2
DYN_TRNRP_DT,DT_CAPCUR0,Char,8
DYN_TRNRP_DT,DT_CAPCUR1,Char,5
DYN_TRNRP_DT,DT_CAPCUR2,Char,4
DYN_TRNRP_MV,MV_STATUS,Char,18
Simulation,PAYOUT,Char,3
DYN_TRNRP_DT,TP_RTLNM00,Numeric,1
55,BALANCE,American,1
Simulation,DATE_SPEA,Char,1
DYN_TRNRP_MV,H_DATE12,Date,1
DYN_TRNRP_PL,H_DT,Date,2
DYN_TRNRP_CS,F53_R_AC,Char,3
DYN_TRNRP_CS,H_CS_DATE1,Date,2
Liquidation Positions,H_LDAMT,Numeric,2
34,RESULT__D,American,294
Copy Creation,D_P_L_USD,American,2
DYN_TRNRP_PL,TRADE_ID,Char,2
Simulation,ANCESTOR1,Numeric,1
,MV_CSFI2,American,2
,MV_CSFI1,American,2
,MV_CSFI0,American,2
DYN_TRNRP_PL,DTE_AMD,Date,1
Data Dictionary (Market Data Loader),INSTRUMENT,Char,3
Simulation,UNITBPV,American,3
DYN_TRNRP_DT,TP_LENTLBL,Char,4
Collateral,AMD_RETURN,Numeric,1
MLC,INV_TRCOL,American,1
Copy Creation,INSTR,Char,1
DYN_TRNRP_PL,PLIRDACS12,American,51
DYN_TRNRP_MV,CNT_CLASS,Char,1
DYN_TRNRP_PL,PLIRDACS10,American,41
DYN_TRNRP_PL,PLIRDACS11,American,43
DYN_TRNRP_CS,F_REF,Numeric,2
DYN_TRNRP_MK,TP_AE,Char,1
DYN_TRNRP_PL,SETTL_DATE,Date,1
Simulation,COUNTRY1,Char,1
DYN_TRNRP_MV,TP_PRICED2,Numeric,9
Simulation,MTM1,American,2
Simulation,TR_BOND_C,Char,1
DYN_TRNRP_PL,H_CUR_AMT,Numeric,19
Simulation,CASHFLOW,American,15
,RISK_TYPE,Char,1
Simulation,FUNDING_A,American,1
49,CONTRACT_,Numeric,1
DYN_TRNRP_PL,PRCTYACR12,American,5
51,NB_REQS,Numeric,2
MRA,STRD_EQD,Numeric,1
Copy Creation,CSNFU_CAP,Numeric,2
Copy Creation,SE_GROUP,Char,2
Deliverable nostro cash,DF_EDATE,Date,4
DYN_TRNRP_PL,TP_DTEFST,Date,78
DYN_TRN_PLVR,MVF_CAP1,American,1
DYN_TRN_PLVR,MVF_CAP0,American,1
Accounting,EN_AMT,Numeric,2
Simulation,_1Y,American,2
DYN_TRNRP_MV,PL_KEY1,Char,6
DYN_TRNRP_CS,H_CPN,American,1
Simulation,EQ_DLTBUC,American,1
DYN_TRNRP_PL,H_TPIQTY,American,1
Data Dictionary (Market Data Loader),DATE1,Date,2
DYN_TRNRP_MV,TP_CMDQTY1,Char,19
DYN_TRNRP_MV,TP_CMDQTY0,Char,19
DYN_TRNRP_PL,MX2_NB,Numeric,68
DYN_TRNRP_SV,D_SWCNF,Char,3
DYN_TRNRP_MV,H_SPOT,Numeric,2
DYN_TRNRP_PL,REC_FREQ,Char,1
Collateral,RATINGSP,,1
Simulation,CUR,Char,7
DYN_TRNRP_PL,TP_CMGDL1,Date,1
DYN_TRNRP_CS,F_PRDNDX,Numeric,3
Simulation,DV01__PAR,American,59
DYN_TRNRP_PL,TP_AE,Char,66
DYN_TRNRP_CS,H_PCNAME,Char,1
Simulation,CAL_END,Date,1
Simulation,MTMCS200P,American,1
51,NB_RQ_GRPS,Numeric,2
Simulation,MTMCS200M,American,1
Simulation,UNDERLYI1,Char,1
Simulation,FUNDING,American,15
Copy Creation,P_L,American,2
DYN_TRNRP_PL,TP_RTMCNV0,Char,59
DYN_TRNRP_MV,M_COLLIDDB,Char,18
DYN_TRNRP_PL,TP_RTCUR1,Char,64
DYN_TRNRP_PL,TP_RTCUR0,Char,69
DYN_TRNRP_CS,H_LMONTH,Char,1
Simulation,SECICODE,Char,3
DYN_TRNRP_MV,DF_DELTAC,Numeric,4
Simulation,PCNF_SF,American,3
Simulation,ORIGIN_CO,Numeric,1
DYN_TRNRP_PL,TP_DIGPAYC,Char,11
Simulation,FITCH,Char,1
Simulation,EQ_VEGA_F,American,1
DYN_TRNRP_MV,TP_IPAYCV,American,22
Simulation,DV01__PA1,American,3
DYN_TRNRP_CS,VOSTRO9,Char,1
DYN_TRNRP_CS,VOSTRO8,Char,1
Copy Creation,SE_PAY_NBD,Char,1
DYN_TRNRP_CS,VOSTRO5,Char,1
DYN_TRNRP_CS,VOSTRO4,Char,1
DYN_TRNRP_CS,VOSTRO7,Char,1
DYN_TRNRP_CS,VOSTRO6,Char,1
DYN_TRNRP_CS,VOSTRO1,Char,1
DYN_TRNRP_CS,VOSTRO0,Char,1
DYN_TRNRP_CS,VOSTRO3,Char,1
DYN_TRNRP_CS,VOSTRO2,Char,1
DYN_TRNRP_CS,AGTCRDB,Char,1
DYN_TRNRP_PL,PKG_SRCMOD,Char,3
Simulation,NOMINAL,American,18
DYN_TRNRP_PL,TP_FXBRRD,Char,4
DYN_TRNRP_CS,TP_GID,Char,3
Copy Creation,SKIP_2OD,Date,1
DYN_TRNRP_PL,TP_FXBRRN,Char,4
PL VAR,PL_EFFECT,Char,2
Simulation,EVALPRICE,Numeric,6
DYN_TRNRP_PL,MATURITY,Date,2
DYN_TRNRP_MV,CNTLIMTSD2,Date,5
DYN_TRNRP_PL,H_PL_ECNM,Numeric,9
DYN_TRNRP_PL,H_REP_DATE,Date,1
DYN_TRNRP_PL,H_TPBUY,Char,3
PL VAR,PL_EFFEC2,Char,1
PL VAR,PL_EFFEC3,Char,1
PL VAR,PL_EFFEC1,Char,1
DYN_TRNRP_PL,H_PL_USD2,Numeric,28
Simulation,FX_RHOF,American,1
,ACC_TYPE,Char,1
DYN_TRNRP_PL,H_ACCRUED2,American,6
Collateral,WINS_CODE,Char,1
DYN_TRNRP_DT,PAY_START,Char,1
Simulation,PL_LY_USD,American,1
Copy Creation,USR_DESK,Char,3
Simulation,CG_FIN,American,4
Deliverable Cash,V_CP_BR_NM,Char,1
,XG_FIXKY2C,Char,1
DYN_TRNRP_PL,TP_FXDYNVD,Char,3
Collateral,AMD_EXP,Numeric,1
DYN_TRNRP_PL,RT_LOCKOUT,Date,1
MRA,TOP_GAIN,Numeric,3
Collateral,PRI_CSA,Numeric,1
Data Dictionary (Market Data Loader),RR,Numeric,3
DYN_TRNRP_MV,MX2_TP_BUY,Char,7
DYN_TRNRP_MV,TP_GID,Char,4
Copy Creation,D_MTHEND,Date,1
DYN_TRNRP_PL,H_TPMOPLST,Char,14
DYN_TRNRP_CS,H_N_DAY,Numeric,7
Payments,PF_ACTION,Char,1
DYN_TRNRP_PL,TP_RTDXC10,Date,12
DYN_TRNRP_PL,TP_RTDXC11,Date,12
DYN_TRNRP_PL,TP_RTDXC12,Date,24
DYN_TRNRP_MV,FWDDATE,Date,4
